"No.","Time","Source","Destination","Protocol","Length","Info"
"130","0.435391","192.100.20.217","224.0.0.2","IGMPv2","60","Leave Group 224.0.0.251"
"131","0.435907","192.100.20.217","224.0.0.2","IGMPv2","60","Leave Group 224.0.0.251"
"132","0.436277","192.100.20.217","224.0.0.2","IGMPv2","60","Leave Group 224.0.0.251"
"133","0.437026","192.100.20.217","224.0.0.2","IGMPv2","60","Leave Group 224.0.0.251"
"134","0.437419","192.100.20.217","224.0.0.2","IGMPv2","60","Leave Group 224.0.0.251"
"135","0.437957","192.100.20.217","224.0.0.2","IGMPv2","60","Leave Group 224.0.0.251"
"136","0.438646","192.100.20.217","224.0.0.2","IGMPv2","60","Leave Group 224.0.0.251"
"137","0.439015","192.100.20.217","224.0.0.2","IGMPv2","60","Leave Group 224.0.0.251"
"138","0.439997","192.100.20.217","224.0.0.2","IGMPv2","60","Leave Group 224.0.0.251"
"139","0.510754","62:18:8a:6f:7f:3b","Broadcast","ARP","60","Gratuitous ARP for 192.100.31.152 (Reply)"
"140","0.743553","192.100.20.10","8.8.8.8","TCP","66","52349  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"141","0.746524","8.8.8.8","192.100.20.10","TCP","62","443  >  52349 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM"
"142","0.746670","192.100.20.10","8.8.8.8","TCP","54","52349  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"143","0.747341","192.100.20.10","8.8.8.8","TCP","1514","52349  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=1460 [TCP PDU reassembled in 144]"
"144","0.747341","192.100.20.10","8.8.8.8","TLSv1.3","378","Client Hello (SNI=dns.google)"
"145","0.750281","8.8.8.8","192.100.20.10","TCP","60","443  >  52349 [ACK] Seq=1 Ack=1785 Win=32120 Len=0"
"146","0.750281","8.8.8.8","192.100.20.10","TLSv1.3","153","Hello Retry Request, Change Cipher Spec"
"147","0.750708","192.100.20.10","8.8.8.8","TLSv1.3","652","Change Cipher Spec, Client Hello (SNI=dns.google)"
"148","0.754620","8.8.8.8","192.100.20.10","TLSv1.3","1514","Server Hello, Application Data"
"149","0.754620","8.8.8.8","192.100.20.10","TLSv1.3","1455","Application Data, Application Data, Application Data"
"150","0.754726","192.100.20.10","8.8.8.8","TCP","54","52349  >  443 [ACK] Seq=2383 Ack=2961 Win=65535 Len=0"
"151","0.755244","192.100.20.10","8.8.8.8","TLSv1.3","78","Application Data"
"152","0.755408","192.100.20.10","8.8.8.8","TCP","54","52349  >  443 [FIN, ACK] Seq=2407 Ack=2961 Win=65535 Len=0"
"153","0.757989","8.8.8.8","192.100.20.10","TCP","60","443  >  52349 [FIN, ACK] Seq=2961 Ack=2408 Win=35040 Len=0"
"154","0.758081","192.100.20.10","8.8.8.8","TCP","54","52349  >  443 [ACK] Seq=2408 Ack=2962 Win=65535 Len=0"
"155","0.938614","192.100.20.10","23.202.229.23","TCP","66","52350  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"156","0.940847","23.202.229.23","192.100.20.10","TCP","62","443  >  52350 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM"
"157","0.940943","192.100.20.10","23.202.229.23","TCP","54","52350  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"158","0.941959","192.100.20.10","23.202.229.23","TCP","1514","52350  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=1460 [TCP PDU reassembled in 159]"
"159","0.941959","192.100.20.10","23.202.229.23","TLSv1.3","380","Client Hello (SNI=www.bing.com)"
"160","0.944834","23.202.229.23","192.100.20.10","TCP","60","443  >  52350 [ACK] Seq=1 Ack=1787 Win=32120 Len=0"
"161","0.944834","23.202.229.23","192.100.20.10","TLSv1.3","153","Hello Retry Request, Change Cipher Spec"
"162","0.945360","192.100.20.10","23.202.229.23","TLSv1.3","654","Change Cipher Spec, Client Hello (SNI=www.bing.com)"
"163","0.950021","23.202.229.23","192.100.20.10","TLSv1.3","1514","Server Hello, Application Data"
"164","0.950021","23.202.229.23","192.100.20.10","TLSv1.3","1459","Application Data, Application Data, Application Data"
"165","0.950113","192.100.20.10","23.202.229.23","TCP","54","52350  >  443 [ACK] Seq=2387 Ack=2965 Win=65535 Len=0"
"166","0.950641","192.100.20.10","23.202.229.23","TLSv1.3","78","Application Data"
"167","0.950759","192.100.20.10","23.202.229.23","TCP","54","52350  >  443 [FIN, ACK] Seq=2411 Ack=2965 Win=65535 Len=0"
"168","0.953174","23.202.229.23","192.100.20.10","TCP","60","443  >  52350 [FIN, ACK] Seq=2965 Ack=2412 Win=35040 Len=0"
"169","0.953264","192.100.20.10","23.202.229.23","TCP","54","52350  >  443 [ACK] Seq=2412 Ack=2966 Win=65535 Len=0"
"170","1.228206","192.100.20.50","224.0.0.22","IGMPv3","60","Membership Report / Leave group 224.0.0.252"
"171","1.228256","192.100.20.50","224.0.0.22","IGMPv3","60","Membership Report / Leave group 224.0.0.252"
"172","1.229782","fe80::23b3:84b4:7a87:9214","ff02::1","ICMPv6","86","Neighbor Advertisement fe80::23b3:84b4:7a87:9214 (ovr) is at 2c:3b:70:f8:68:d3"
"173","1.320995","192.100.20.10","8.8.8.8","DNS","70","Standard query 0xe67a A dns.google"
"174","1.321135","192.100.20.10","8.8.8.8","DNS","70","Standard query 0x284c HTTPS dns.google"
"175","1.327818","8.8.8.8","192.100.20.10","DNS","102","Standard query response 0xe67a A dns.google A 8.8.8.8 A 8.8.4.4"
"176","1.327818","8.8.8.8","192.100.20.10","DNS","146","Standard query response 0x284c HTTPS dns.google SOA ns1.zdns.google"
"177","1.329239","192.100.20.10","8.8.8.8","TCP","66","52351  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"178","1.329595","192.100.20.50","224.0.0.22","IGMPv3","60","Membership Report / Join group 239.255.255.250 for any sources"
"179","1.329631","192.100.20.50","224.0.0.22","IGMPv3","60","Membership Report / Join group 239.255.255.250 for any sources"
"180","1.329639","192.100.20.50","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.252 for any sources"
"181","1.330154","192.100.20.50","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.251 for any sources"
"182","1.332100","8.8.8.8","192.100.20.10","TCP","62","443  >  52351 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM"
"183","1.332232","192.100.20.10","8.8.8.8","TCP","54","52351  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"184","1.332953","192.100.20.10","8.8.8.8","TCP","1514","52351  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=1460 [TCP PDU reassembled in 185]"
"185","1.332953","192.100.20.10","8.8.8.8","TLSv1.3","410","Client Hello (SNI=dns.google)"
"186","1.335716","8.8.8.8","192.100.20.10","TCP","60","443  >  52351 [ACK] Seq=1 Ack=1817 Win=32120 Len=0"
"187","1.335716","8.8.8.8","192.100.20.10","TLSv1.3","153","Hello Retry Request, Change Cipher Spec"
"188","1.336424","192.100.20.10","8.8.8.8","TLSv1.3","684","Change Cipher Spec, Client Hello (SNI=dns.google)"
"189","1.340838","8.8.8.8","192.100.20.10","TLSv1.3","1514","Server Hello, Application Data"
"190","1.340838","8.8.8.8","192.100.20.10","TLSv1.3","1455","Application Data, Application Data, Application Data"
"191","1.340959","192.100.20.10","8.8.8.8","TCP","54","52351  >  443 [ACK] Seq=2447 Ack=2961 Win=65535 Len=0"
"192","1.341760","192.100.20.10","8.8.8.8","TLSv1.3","78","Application Data"
"193","1.342016","192.100.20.10","8.8.8.8","TCP","54","52351  >  443 [FIN, ACK] Seq=2471 Ack=2961 Win=65535 Len=0"
"194","1.344388","8.8.8.8","192.100.20.10","TCP","60","443  >  52351 [FIN, ACK] Seq=2961 Ack=2472 Win=35040 Len=0"
"195","1.344471","192.100.20.10","8.8.8.8","TCP","54","52351  >  443 [ACK] Seq=2472 Ack=2962 Win=65535 Len=0"
"196","1.432335","192.100.20.50","224.0.0.22","IGMPv3","60","Membership Report / Leave group 224.0.0.251"
"197","1.432392","192.100.20.50","224.0.0.22","IGMPv3","60","Membership Report / Leave group 224.0.0.252"
"198","1.535046","192.100.20.50","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.251 for any sources"
"199","1.535096","192.100.20.50","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.252 for any sources"
"200","1.739458","192.100.20.50","224.0.0.22","IGMPv3","62","Membership Report / Join group 224.0.0.251 for any sources / Join group 224.0.0.252 for any sources"
"201","2.122177","192.100.20.10","103.8.45.5","DNS","70","Standard query 0x428d A dns.google"
"202","2.122532","192.100.20.10","103.8.45.5","DNS","70","Standard query 0x3ec3 HTTPS dns.google"
"203","2.151119","103.8.45.5","192.100.20.10","DNS","102","Standard query response 0x428d A dns.google A 8.8.4.4 A 8.8.8.8"
"204","2.155183","103.8.45.5","192.100.20.10","DNS","152","Standard query response 0x3ec3 HTTPS dns.google SOA ns1.zdns.google"
"205","2.156464","192.100.20.10","8.8.4.4","TCP","66","52352  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"206","2.159801","8.8.4.4","192.100.20.10","TCP","62","443  >  52352 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM"
"207","2.159953","192.100.20.10","8.8.4.4","TCP","54","52352  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"208","2.160684","192.100.20.10","8.8.4.4","TCP","1514","52352  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=1460 [TCP PDU reassembled in 209]"
"209","2.160684","192.100.20.10","8.8.4.4","TLSv1.3","346","Client Hello (SNI=dns.google)"
"210","2.164714","8.8.4.4","192.100.20.10","TCP","60","443  >  52352 [ACK] Seq=1 Ack=1753 Win=32120 Len=0"
"211","2.164714","8.8.4.4","192.100.20.10","TLSv1.3","153","Hello Retry Request, Change Cipher Spec"
"212","2.165398","192.100.20.10","8.8.4.4","TLSv1.3","620","Change Cipher Spec, Client Hello (SNI=dns.google)"
"213","2.169786","8.8.4.4","192.100.20.10","TLSv1.3","1514","Server Hello, Application Data"
"214","2.169786","8.8.4.4","192.100.20.10","TLSv1.3","1455","Application Data, Application Data, Application Data"
"215","2.169904","192.100.20.10","8.8.4.4","TCP","54","52352  >  443 [ACK] Seq=2319 Ack=2961 Win=65535 Len=0"
"216","2.170515","192.100.20.10","8.8.4.4","TLSv1.3","78","Application Data"
"217","2.170710","192.100.20.10","8.8.4.4","TCP","54","52352  >  443 [FIN, ACK] Seq=2343 Ack=2961 Win=65535 Len=0"
"218","2.173579","8.8.4.4","192.100.20.10","TCP","60","443  >  52352 [FIN, ACK] Seq=2961 Ack=2344 Win=35040 Len=0"
"219","2.173628","192.100.20.10","8.8.4.4","TCP","54","52352  >  443 [ACK] Seq=2344 Ack=2962 Win=65535 Len=0"
"220","2.353995","192.100.19.215","224.0.0.2","IGMPv2","60","Leave Group 224.0.0.251"
"221","2.354065","192.100.19.215","224.0.0.251","IGMPv2","60","Membership Report group 224.0.0.251"
"222","2.354242","192.100.19.215","224.0.0.2","IGMPv2","60","Leave Group 224.0.0.251"
"223","2.354255","192.100.19.215","224.0.0.2","IGMPv2","60","Leave Group 224.0.0.251"
"224","2.355623","192.100.19.215","224.0.0.2","IGMPv2","60","Leave Group 224.0.0.251"
"225","2.355703","192.100.19.215","224.0.0.2","IGMPv2","60","Leave Group 224.0.0.251"
"226","2.355740","192.100.19.215","224.0.0.2","IGMPv2","60","Leave Group 224.0.0.251"
"227","2.355754","192.100.19.215","224.0.0.2","IGMPv2","60","Leave Group 224.0.0.251"
"228","2.357126","192.100.19.215","224.0.0.2","IGMPv2","60","Leave Group 224.0.0.251"
"229","2.357207","192.100.19.215","224.0.0.2","IGMPv2","60","Leave Group 224.0.0.251"
"230","2.357226","192.100.19.215","224.0.0.251","IGMPv2","60","Membership Report group 224.0.0.251"
"231","2.357443","192.100.19.215","224.0.0.2","IGMPv2","60","Leave Group 224.0.0.251"
"232","2.358297","192.100.19.215","224.0.0.2","IGMPv2","60","Leave Group 224.0.0.251"
"233","2.358340","192.100.19.215","224.0.0.2","IGMPv2","60","Leave Group 224.0.0.251"
"234","2.358359","192.100.19.215","224.0.0.2","IGMPv2","60","Leave Group 224.0.0.251"
"235","2.358985","192.100.19.215","224.0.0.2","IGMPv2","60","Leave Group 224.0.0.251"
"236","2.358998","192.100.19.215","224.0.0.2","IGMPv2","60","Leave Group 224.0.0.251"
"237","2.360590","192.100.19.215","224.0.0.251","IGMPv2","60","Membership Report group 224.0.0.251"
"238","2.360799","192.100.19.215","224.0.0.2","IGMPv2","60","Leave Group 224.0.0.251"
"239","2.360823","192.100.19.215","224.0.0.2","IGMPv2","60","Leave Group 224.0.0.251"
"240","2.360834","192.100.19.215","224.0.0.2","IGMPv2","60","Leave Group 224.0.0.251"
"241","2.362111","192.100.19.215","224.0.0.2","IGMPv2","60","Leave Group 224.0.0.251"
"242","2.362180","192.100.19.215","224.0.0.251","IGMPv2","60","Membership Report group 224.0.0.251"
"243","2.362346","192.100.19.215","224.0.0.2","IGMPv2","60","Leave Group 224.0.0.251"
"244","2.362358","192.100.19.215","224.0.0.251","IGMPv2","60","Membership Report group 224.0.0.251"
"245","2.363471","192.100.19.215","224.0.0.2","IGMPv2","60","Leave Group 224.0.0.251"
"246","2.363532","192.100.19.215","224.0.0.2","IGMPv2","60","Leave Group 224.0.0.251"
"247","2.363539","192.100.19.215","224.0.0.2","IGMPv2","60","Leave Group 224.0.0.251"
"248","2.363767","192.100.19.215","224.0.0.2","IGMPv2","60","Leave Group 224.0.0.251"
"249","2.365257","192.100.19.215","224.0.0.2","IGMPv2","60","Leave Group 224.0.0.251"
"250","2.365322","192.100.19.215","224.0.0.2","IGMPv2","60","Leave Group 224.0.0.251"
"251","2.365334","192.100.19.215","224.0.0.251","IGMPv2","60","Membership Report group 224.0.0.251"
"252","2.365499","192.100.19.215","224.0.0.2","IGMPv2","60","Leave Group 224.0.0.251"
"253","2.366904","192.100.19.215","224.0.0.2","IGMPv2","60","Leave Group 224.0.0.251"
"254","2.366973","192.100.19.215","224.0.0.2","IGMPv2","60","Leave Group 224.0.0.251"
"255","2.366986","192.100.19.215","224.0.0.2","IGMPv2","60","Leave Group 224.0.0.251"
"256","2.366996","192.100.19.215","224.0.0.2","IGMPv2","60","Leave Group 224.0.0.251"
"257","2.368293","192.100.19.215","224.0.0.2","IGMPv2","60","Leave Group 224.0.0.251"
"258","2.368363","192.100.19.215","224.0.0.2","IGMPv2","60","Leave Group 224.0.0.251"
"259","2.368376","192.100.19.215","224.0.0.2","IGMPv2","60","Leave Group 224.0.0.251"
"260","2.368386","192.100.19.215","224.0.0.2","IGMPv2","60","Leave Group 224.0.0.251"
"261","2.369717","192.100.19.215","224.0.0.2","IGMPv2","60","Leave Group 224.0.0.251"
"262","2.369786","192.100.19.215","224.0.0.2","IGMPv2","60","Leave Group 224.0.0.251"
"263","2.369799","192.100.19.215","224.0.0.2","IGMPv2","60","Leave Group 224.0.0.251"
"264","2.369809","192.100.19.215","224.0.0.2","IGMPv2","60","Leave Group 224.0.0.251"
"265","2.371016","192.100.19.215","224.0.0.2","IGMPv2","60","Leave Group 224.0.0.251"
"266","2.371085","192.100.19.215","224.0.0.2","IGMPv2","60","Leave Group 224.0.0.251"
"267","2.371097","192.100.19.215","224.0.0.2","IGMPv2","60","Leave Group 224.0.0.251"
"268","2.371801","192.100.19.215","224.0.0.2","IGMPv2","60","Leave Group 224.0.0.251"
"269","2.371920","192.100.19.215","224.0.0.251","IGMPv2","60","Membership Report group 224.0.0.251"
"270","2.372383","192.100.19.215","224.0.0.2","IGMPv2","60","Leave Group 224.0.0.251"
"271","2.372411","192.100.19.215","224.0.0.2","IGMPv2","60","Leave Group 224.0.0.251"
"272","2.373761","192.100.19.215","224.0.0.2","IGMPv2","60","Leave Group 224.0.0.251"
